,INSTNM,CONTROL,PREDDEG,MENONLY,WOMENONLY,DEBT_MDN,GRAD_DEBT_MDN,RPY_3YR_RT,RPY_5YR_RT,RPY_7YR_RT,C150_L4,LATITUDE,LONGITUDE,NPT4_PRIV,HSI,C150_L4_POOLED,Cluster
147,University of Arkansas at Monticello,1.0,1.0,0.0,0.0,8250.0,15418.5,0.490326147,0.540888603,0.641304348,0.5560809561542526,33.5898,-91.813,17921.935411020775,0.0,0.5593483426558103,2
148,Arthur's Beauty College Inc-Jacksonville,3.0,1.0,0.0,0.0,9500.0,9900.0,0.456410256,0.502564103,0.535885167,0.6591,34.8918,-92.1023,10946.0,0.0,0.587182569,3
149,Baptist Health Schools-Little Rock,2.0,1.0,0.0,0.0,11862.5,14750.0,0.802163833,0.788990826,0.6961114103049724,0.3673,34.7131,-92.4069,15238.0,0.0,0.387352252,0
150,Black River Technical College,1.0,1.0,0.0,0.0,7698.0,10559.0,0.483146067,0.587848933,0.578330893,0.1441,36.2398,-90.951,17921.935411020775,0.0,0.168251111,0
151,University of Central Arkansas,1.0,3.0,0.0,0.0,11864.0,21617.0,0.762225549,0.75175827,0.765104167,0.5560809561542526,35.0782,-92.4593,17921.935411020775,0.0,0.5593483426558103,1
152,Central Baptist College,2.0,3.0,0.0,0.0,10828.0,20501.0,0.764492754,0.745535714,0.77992278,0.5560809561542526,35.0846,-92.4441,11539.0,0.0,0.5593483426558103,1
153,Cossatot Community College of the University of Arkansas,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.2222,34.0434,-94.3673,17921.935411020775,0.0,0.262178049,0
154,Crowley's Ridge College,2.0,2.0,0.0,0.0,7848.0,13350.0,0.5375,0.613207547,0.748031496,0.5560809561542526,36.0662,-90.5848,10192.0,0.0,0.5593483426558103,3
155,Crowley's Ridge Technical Institute,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.4028,35.0419,-90.7678,17921.935411020775,0.0,0.37162973,0
157,Eastern College of Health Vocations-Little Rock,3.0,1.0,0.0,0.0,3848.5,3888.0,0.420242024,0.418457649,0.442558747,0.5059,34.7511,-92.3412,12460.0,0.0,0.516953155,2
158,Imagine-Paul Mitchell Partner School,3.0,1.0,0.0,0.0,9833.0,12500.0,0.52,0.533333333,0.6961114103049724,0.518,34.7913,-92.2213,17127.0,0.0,0.528867949,3
159,National Park Community College,1.0,2.0,0.0,0.0,10500.0,18477.0,0.387776607,0.466898955,0.601036269,0.1974,34.5127,-93.1171,17921.935411020775,0.0,0.213919916,0
160,University of Arkansas Community College-Batesville,1.0,1.0,0.0,0.0,7900.0,9350.0,0.48840382,0.557755776,0.603119584,0.2583,35.7929,-91.6161,17921.935411020775,0.0,0.238942832,0
161,Harding University,2.0,3.0,0.0,0.0,19801.5,26250.0,0.876754118,0.884438608,0.913852178,0.5560809561542526,35.2496,-91.729,23534.0,0.0,0.5593483426558103,1
162,Henderson State University,1.0,3.0,0.0,0.0,10443.0,20191.0,0.650205761,0.659793814,0.742981909,0.5560809561542526,34.1278,-93.0603,17921.935411020775,0.0,0.5593483426558103,1
163,Hendrix College,2.0,3.0,0.0,0.0,19500.0,24924.0,0.869688385,0.888888889,0.935483871,0.5560809561542526,35.0997,-92.442,22231.0,0.0,0.5593483426558103,1
164,Hot Springs Beauty College,3.0,1.0,0.0,0.0,4000.0,4000.0,0.575,0.620269740799787,0.6961114103049724,0.7368,34.4963,-93.0384,8739.0,0.0,0.760529577,3
165,Jefferson Regional Medical Center School of Nursing,2.0,1.0,0.0,0.0,15521.0,16246.0,0.762711864,0.620269740799787,0.6961114103049724,0.5560809561542526,34.1878,-92.018,17921.935411020775,0.0,0.5593483426558103,3
166,John Brown University,2.0,3.0,0.0,0.0,17900.0,22500.0,0.931360947,0.933507171,0.93649085,0.5560809561542526,36.1911,-94.5591,17550.0,0.0,0.5593483426558103,1
167,Lees School of Cosmetology,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.677419355,0.5,0.5429,34.782,-92.2967,12018.0,0.0,0.534258904,3
168,Career Academy of Hair Design,3.0,1.0,0.0,0.0,6365.0,9855.0,0.513043478,0.620269740799787,0.6961114103049724,0.51,36.1676,-94.1318,14889.0,0.0,0.391172021,3
169,Marsha Kay Beauty College,3.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8889,36.3447,-92.386,6284.0,0.0,0.800008889,3
170,Academy of Salon and Spa,3.0,1.0,0.0,0.0,6333.0,9500.0,0.42519685,0.530120482,0.6961114103049724,0.3425,35.3809,-94.4163,15696.0,0.0,0.3425,0
171,Mid-South Community College,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.081,35.1457,-90.2229,17921.935411020775,0.0,0.097115702,0
173,Margaret's Hair Academy Inc,3.0,1.0,0.0,0.0,11736.651049952276,4786.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5,33.6292,-91.7887,10884.0,0.0,0.5,3
174,New Tyler Barber College Inc,3.0,1.0,0.0,0.0,9500.0,9500.0,0.202531646,0.352941176,0.367647059,0.6136,34.7591,-92.2541,12681.0,0.0,0.702691892,2
175,North Arkansas College,1.0,1.0,0.0,0.0,9312.0,11500.0,0.50982962,0.568067227,0.623355263,0.2378,36.2205,-93.0873,17921.935411020775,0.0,0.206770988,0
176,Northwest Technical Institute,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.4395,36.1786,-94.1164,17921.935411020775,0.0,0.455817851,3
177,Ouachita Baptist University,2.0,3.0,0.0,0.0,15000.0,23500.0,0.844298246,0.852791878,0.895669291,0.5560809561542526,34.125,-93.0524,16424.0,0.0,0.5593483426558103,1
178,College of the Ouachitas,1.0,1.0,0.0,0.0,6804.0,9250.0,0.596491228,0.611353712,0.65408805,0.2326,34.3787,-92.8214,17921.935411020775,0.0,0.259025574,0
179,Ozarka College,1.0,1.0,0.0,0.0,9500.0,12750.0,0.429084381,0.486666667,0.586111111,0.2197,36.053,-91.8964,17921.935411020775,0.0,0.223293246,0
180,University of the Ozarks,2.0,3.0,0.0,0.0,12349.5,24000.0,0.75,0.754901961,0.887966805,0.5560809561542526,35.4778,-93.4679,15402.0,0.0,0.5593483426558103,1
181,University of Arkansas Community College-Morrilton,1.0,2.0,0.0,0.0,5500.0,9500.0,0.625225225,0.662870159,0.731301939,0.2756,35.1721,-92.7285,17921.935411020775,0.0,0.236094792,0
182,Philander Smith College,2.0,3.0,0.0,0.0,19000.0,31000.0,0.317010309,0.358024691,0.484992101,0.5560809561542526,34.7367,-92.2824,19029.0,0.0,0.5593483426558103,2
183,Phillips Community College of the University of Arkansas,1.0,2.0,0.0,0.0,4500.0,16782.101893453146,0.445054945,0.574879227,0.547325103,0.2451,34.545,-90.6177,17921.935411020775,0.0,0.24762,0
184,Southeast Arkansas College,1.0,1.0,0.0,0.0,4633.0,8300.0,0.42,0.510040161,0.538626609,0.1246,34.2098,-92.0247,17921.935411020775,0.0,0.194929831,0
185,Professional Cosmetology Education Center,3.0,1.0,0.0,0.0,8456.0,10798.0,0.448979592,0.620269740799787,0.6961114103049724,0.7091,33.2151,-92.6631,7502.0,0.0,0.7,3
186,Pulaski Technical College,1.0,2.0,0.0,0.0,13727.0,22862.5,0.374428354,0.409649123,0.54403778,0.1255,34.7824,-92.2997,17921.935411020775,0.0,0.116982742,0
187,University of Arkansas Community College-Hope,1.0,1.0,0.0,0.0,3500.0,4500.0,0.559055118,0.604651163,0.533333333,0.2331,33.6479,-93.5845,17921.935411020775,0.0,0.215814644,0
188,Rich Mountain Community College,1.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.2222,34.5908,-94.2197,17921.935411020775,0.0,0.185935789,0
189,Paul Mitchell the School-Arkansas,3.0,1.0,0.0,0.0,9780.0,9833.0,0.518987342,0.509433962,0.666666667,0.6429,36.0787,-94.1565,20396.0,0.0,0.684941096,3
190,Searcy Beauty College Inc,3.0,1.0,0.0,0.0,6333.0,7600.0,0.492063492,0.372881356,0.659090909,0.5581,35.2377,-91.7345,15138.0,0.0,0.5814,3
191,Shorter College,2.0,2.0,0.0,0.0,8453.0,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.5539372972973,-90.528723003003,4883.0,0.0,0.5593483426558103,3
192,Williams Baptist College,2.0,3.0,0.0,0.0,10000.0,19000.0,0.817460317,0.793706294,0.822834646,0.5560809561542526,36.1268,-90.9399,11326.0,0.0,0.5593483426558103,1
193,South Arkansas Community College,1.0,1.0,0.0,0.0,9000.0,11000.0,0.498181818,0.586124402,0.605150215,0.104,33.2094,-92.6661,17921.935411020775,0.0,0.10775988,0
194,Southern Arkansas University Main Campus,1.0,3.0,0.0,0.0,10500.0,17216.5,0.599522293,0.664239482,0.698438784,0.5560809561542526,33.2912,-93.2351,17921.935411020775,0.0,0.5593483426558103,3
195,Southern Arkansas University Tech,1.0,1.0,0.0,0.0,4878.5,5500.0,0.444794953,0.59047619,0.558823529,0.4158,33.6039,-92.839,17921.935411020775,0.0,0.442846959,0
197,University of Arkansas-Fort Smith,1.0,3.0,0.0,0.0,8240.0,17432.0,0.589004229,0.660358056,0.688772846,0.5560809561542526,35.3853,-94.3741,17921.935411020775,0.0,0.5593483426558103,3
198,Academy of Art University,3.0,3.0,0.0,0.0,16500.0,34000.0,0.552890423,0.64399032,0.733988478,0.5560809561542526,37.7877,-122.4007,30100.0,0.0,0.5593483426558103,1
199,ITT Technical Institute-Rancho Cordova,3.0,2.0,0.0,0.0,14656.5,25833.5,0.394119686,0.470262343,0.581587749,0.5560809561542526,38.5917,-121.2815,23022.0,0.0,0.5593483426558103,2
200,Academy of Chinese Culture and Health Sciences,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.8067,-122.2727,17921.935411020775,0.0,0.5593483426558103,3
201,The Academy of Radio and TV Broadcasting,3.0,1.0,0.0,0.0,9200.0,9500.0,0.331838565,0.414285714,0.558510638,0.7869,33.7289,-117.9877,20059.0,0.0,0.7680072,2
202,Avalon School of Cosmetology-Alameda,3.0,1.0,0.0,0.0,6333.0,11944.0,0.419491525,0.315789474,0.6961114103049724,0.6991,37.7642,-122.2436,12608.0,0.0,0.7329625,3
203,College of Alameda,1.0,2.0,0.0,0.0,7500.0,16782.101893453146,0.510204082,0.466666667,0.743589744,0.2673,37.7824,-122.2793,17921.935411020775,0.0,0.207717559,0
204,Allan Hancock College,1.0,2.0,0.0,0.0,7000.0,9500.0,0.427536232,0.425742574,0.725663717,0.2687,34.943,-120.4215,17921.935411020775,1.0,0.264812,0
206,American Baptist Seminary of the West,2.0,4.0,0.0,0.0,11830.0,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.8653,-122.2561,17921.935411020775,0.0,0.5593483426558103,3
207,American Film Institute Conservatory,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,34.1085,-118.31,17921.935411020775,0.0,0.5593483426558103,3
208,American Beauty College,3.0,1.0,0.0,0.0,3500.0,4166.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.8387,33.8844,-118.125,11962.0,0.0,0.799978,3
209,American Career College-Los Angeles,3.0,1.0,0.0,0.0,9500.0,9500.0,0.539042441,0.492364837,0.565063291,0.6124,34.0792,-118.2923,25881.0,0.0,0.653942153,2
210,American Conservatory Theater,2.0,1.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.7873,-122.4049,17921.935411020775,0.0,0.5593483426558103,3
211,American River College,1.0,1.0,0.0,0.0,8435.0,11407.5,0.369633981,0.461538462,0.58667676,0.2671,38.6497,-121.346,17921.935411020775,0.0,0.23076588,0
212,Everest College-Hayward,3.0,1.0,0.0,0.0,9500.0,9500.0,0.230515917,0.276089828,0.436046512,0.7041,37.6754,-122.0848,26407.0,0.0,0.632390718,2
213,Antelope Valley College,1.0,2.0,0.0,0.0,9500.0,15000.0,0.277949624,0.338589212,0.526066351,0.2864,34.6762,-118.1862,17921.935411020775,1.0,0.252349053,0
215,Associated Technical College-Los Angeles,3.0,1.0,0.0,0.0,8963.0,9000.0,0.413622902,0.393665158,0.6961114103049724,0.5785,34.056,-118.2724,18373.0,0.0,0.598122439,3
216,Associated Technical College-San Diego,3.0,1.0,0.0,0.0,8150.0,9500.0,0.62962963,0.330827068,0.6961114103049724,0.6188,32.7157,-117.1582,20138.0,0.0,0.631092683,3
217,Azusa Pacific University,2.0,3.0,0.0,0.0,19000.0,25000.0,0.899326199,0.923421406,0.946376812,0.5560809561542526,34.1309,-117.888,28516.0,0.0,0.5593483426558103,1
218,Bakersfield College,1.0,1.0,0.0,0.0,8243.5,13388.0,0.351851852,0.543062201,0.590322581,0.1753,35.4108,-118.9735,17921.935411020775,0.0,0.186423654,0
219,Barstow Community College,1.0,2.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.1718,34.8715,-117.0252,17921.935411020775,0.0,0.130047982,0
220,Bellus Academy-National City,3.0,1.0,0.0,0.0,14062.5,16772.5,0.430921053,0.517948718,0.538461538,0.5794,32.6768,-117.0902,21160.0,0.0,0.606310236,2
221,Bethesda University of California,2.0,3.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,33.8423,-117.9413,8039.0,0.0,0.5593483426558103,3
222,Biola University,2.0,3.0,0.0,0.0,19688.0,23969.0,0.929334917,0.936155914,0.960653753,0.5560809561542526,33.9048,-118.0173,32140.0,0.0,0.5593483426558103,1
224,Brownson Technical School,3.0,1.0,0.0,0.0,9360.0,9392.0,0.706896552,0.618055556,0.662337662,0.9122,33.819,-117.9064,20927.0,0.0,0.914159126,3
225,Bryan University,3.0,2.0,0.0,0.0,12667.0,20000.0,0.637931034,0.614457831,0.769230769,0.5560809561542526,34.0614,-118.3029,15578.0,0.0,0.5593483426558103,3
226,Butte College,1.0,1.0,0.0,0.0,9000.0,13500.0,0.463219616,0.496570645,0.600436681,0.2861,39.6491,-121.6447,17921.935411020775,0.0,0.268292522,0
227,Phillips Graduate Institute,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,34.2427,-118.5677,17921.935411020775,0.0,0.5593483426558103,3
228,California Institute of Integral Studies,2.0,3.0,0.0,0.0,18750.0,18750.0,0.855263158,0.620269740799787,0.6961114103049724,0.5560809561542526,37.7748,-122.4165,17921.935411020775,0.0,0.5593483426558103,1
229,Cabrillo College,1.0,2.0,0.0,0.0,7058.0,15406.0,0.586419753,0.64231738,0.769053118,0.2742,36.9891,-121.9279,17921.935411020775,0.0,0.252787546,0
230,California Baptist University,2.0,3.0,0.0,0.0,19500.0,27686.5,0.78279804,0.787925697,0.867445055,0.5560809561542526,33.9286,-117.4259,23137.0,0.0,0.5593483426558103,1
231,California College of the Arts,2.0,3.0,0.0,0.0,24500.0,27000.0,0.841666667,0.857988166,0.9056,0.5560809561542526,37.8357,-122.2514,30719.0,0.0,0.5593483426558103,1
232,University of California-Hastings College of Law,1.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.7807,-122.4154,17921.935411020775,0.0,0.5593483426558103,3
234,California Lutheran University,2.0,3.0,0.0,0.0,19500.0,23000.0,0.904869762,0.91292517,0.950980392,0.5560809561542526,34.2256,-118.8795,28107.0,0.0,0.5593483426558103,1
235,California Polytechnic State University-San Luis Obispo,1.0,3.0,0.0,0.0,17500.0,19500.0,0.946184942,0.946762975,0.960228571,0.5560809561542526,35.2989,-120.6586,17921.935411020775,0.0,0.5593483426558103,1
237,California State University-Bakersfield,1.0,3.0,0.0,0.0,11000.0,16174.5,0.738342967,0.809163701,0.844715094,0.5560809561542526,35.35,-119.1047,17921.935411020775,1.0,0.5593483426558103,1
238,California State University-Stanislaus,1.0,3.0,0.0,0.0,14000.0,16500.0,0.833404895,0.835622711,0.874722346,0.5560809561542526,37.5258,-120.8525,17921.935411020775,1.0,0.5593483426558103,1
239,California State University-San Bernardino,1.0,3.0,0.0,0.0,16431.0,18482.0,0.733838787,0.779717931,0.824059109,0.5560809561542526,34.183,-117.3225,17921.935411020775,0.0,0.5593483426558103,1
240,California State Polytechnic University-Pomona,1.0,3.0,0.0,0.0,15703.5,18001.0,0.904316547,0.896462019,0.925701289,0.5560809561542526,34.0543,-117.819,17921.935411020775,0.0,0.5593483426558103,1
241,California State University-Chico,1.0,3.0,0.0,0.0,14889.5,16500.0,0.862789641,0.883402591,0.897227113,0.5560809561542526,39.728,-121.8463,17921.935411020775,0.0,0.5593483426558103,1
242,California State University-Dominguez Hills,1.0,3.0,0.0,0.0,14191.0,17201.5,0.698206555,0.744846232,0.783914729,0.5560809561542526,33.8652,-118.2593,17921.935411020775,1.0,0.5593483426558103,1
243,California State University-Fresno,1.0,3.0,0.0,0.0,14500.0,16500.0,0.826431181,0.831946371,0.873501752,0.5560809561542526,36.8145,-119.7483,17921.935411020775,1.0,0.5593483426558103,1
244,California State University-Fullerton,1.0,3.0,0.0,0.0,12900.5,14718.0,0.861254296,0.870757787,0.906615385,0.5560809561542526,33.8836,-117.8853,17921.935411020775,0.0,0.5593483426558103,1
245,California State University-East Bay,1.0,3.0,0.0,0.0,12500.0,16312.0,0.804790419,0.798744461,0.865837256,0.5560809561542526,37.6571,-122.0581,17921.935411020775,0.0,0.5593483426558103,1
246,California State University-Long Beach,1.0,3.0,0.0,0.0,14494.0,15775.0,0.876627052,0.884603517,0.902626143,0.5560809561542526,33.7828,-118.1123,17921.935411020775,0.0,0.5593483426558103,1
247,California State University-Los Angeles,1.0,3.0,0.0,0.0,12000.5,14125.0,0.789637306,0.822162884,0.870463079,0.5560809561542526,34.0669,-118.169,17921.935411020775,0.0,0.5593483426558103,1
248,California State University-Northridge,1.0,3.0,0.0,0.0,12500.0,15000.0,0.801676322,0.811457479,0.870963841,0.5560809561542526,34.2367,-118.5268,17921.935411020775,1.0,0.5593483426558103,1
249,California State University-Sacramento,1.0,3.0,0.0,0.0,15000.0,17250.0,0.837929094,0.852994012,0.891149068,0.5560809561542526,38.5575,-121.4219,17921.935411020775,0.0,0.5593483426558103,1
250,University of California-Berkeley,1.0,3.0,0.0,0.0,14480.0,14667.0,0.893109372,0.919911237,0.93766138,0.5560809561542526,37.8715,-122.2604,17921.935411020775,0.0,0.5593483426558103,1
251,University of California-Davis,1.0,3.0,0.0,0.0,13626.5,15000.0,0.919936958,0.928571429,0.941485865,0.5560809561542526,38.5399,-121.752,17921.935411020775,0.0,0.5593483426558103,1
252,University of California-Irvine,1.0,3.0,0.0,0.0,15500.0,17414.0,0.915738601,0.929030776,0.939299124,0.5560809561542526,33.667,-117.7686,17921.935411020775,0.0,0.5593483426558103,1
253,University of California-Los Angeles,1.0,3.0,0.0,0.0,15200.0,15900.0,0.916604394,0.912812863,0.939413265,0.5560809561542526,34.0689,-118.4439,17921.935411020775,0.0,0.5593483426558103,1
254,University of California-Riverside,1.0,3.0,0.0,0.0,17000.0,19500.0,0.83127572,0.892552959,0.913693655,0.5560809561542526,33.9759,-117.3311,17921.935411020775,0.0,0.5593483426558103,1
255,University of California-San Diego,1.0,3.0,0.0,0.0,18463.0,19266.0,0.921000331,0.934332479,0.953864488,0.5560809561542526,32.8766,-117.2378,17921.935411020775,0.0,0.5593483426558103,1
256,University of California-San Francisco,1.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.7627,-122.458,17921.935411020775,0.0,0.5593483426558103,3
257,University of California-Santa Barbara,1.0,3.0,0.0,0.0,15000.0,18057.0,0.896010464,0.922110553,0.943632997,0.5560809561542526,34.4155,-119.8481,17921.935411020775,0.0,0.5593483426558103,1
258,University of California-Santa Cruz,1.0,3.0,0.0,0.0,16500.0,19737.5,0.895321789,0.904497501,0.931641116,0.5560809561542526,36.9973,-122.068,17921.935411020775,0.0,0.5593483426558103,1
259,Sofia University,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,37.4303,-122.1087,17921.935411020775,0.0,0.5593483426558103,3
260,California Beauty School,3.0,1.0,0.0,0.0,7710.0,8403.0,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5143,37.6452,-120.9969,12974.0,0.0,0.560612121,3
261,California Christian College,2.0,3.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.565217391,0.5560809561542526,36.7676,-119.7328,11734.0,0.0,0.5593483426558103,3
262,California College San Diego,2.0,2.0,0.0,0.0,20000.0,25903.0,0.33580705,0.455479452,0.606299213,0.5560809561542526,32.7702,-117.1338,22956.0,0.0,0.5593483426558103,2
263,Le Cordon Bleu College of Culinary Arts-San Francisco,3.0,1.0,0.0,0.0,9498.0,12136.0,0.574247144,0.607305936,0.71584507,0.6237,37.7654,-122.4026,18868.0,0.0,0.580770855,3
264,California Hair Design Academy,3.0,1.0,0.0,0.0,6752.5,7500.0,0.619047619,0.670886076,0.824324324,0.6711,32.7652,-117.0243,15449.0,0.0,0.682715864,3
266,California Maritime Academy,1.0,3.0,0.0,0.0,21500.0,26000.0,0.907534247,0.883333333,0.933054393,0.5560809561542526,38.0691,-122.2316,17921.935411020775,0.0,0.5593483426558103,1
267,California Western School of Law,2.0,4.0,0.0,0.0,11736.651049952276,16782.101893453146,0.5914641030122595,0.620269740799787,0.6961114103049724,0.5560809561542526,32.7219,-117.1626,17921.935411020775,0.0,0.5593483426558103,3
268,Canada College,1.0,2.0,0.0,0.0,6875.0,16782.101893453146,0.532467532,0.620269740799787,0.6961114103049724,0.1443,37.4474,-122.2655,17921.935411020775,1.0,0.13085,0
269,College of the Canyons,1.0,2.0,0.0,0.0,6500.0,10500.0,0.579761905,0.662921348,0.732970027,0.2876,34.4031,-118.5695,17921.935411020775,1.0,0.279604893,0
270,Career Academy of Beauty,3.0,1.0,0.0,0.0,6333.0,6333.0,0.570175439,0.624309392,0.692771084,0.75,33.781,-118.0317,11184.0,0.0,0.730147619,3
271,Casa Loma College-Van Nuys,2.0,1.0,0.0,0.0,16838.0,16862.0,0.645209581,0.759197324,0.779310345,0.5952,34.1954,-118.4483,25630.0,0.0,0.652007692,1
